Freq.,n001)/V,Rl)
2.00E+03,3.662356743,-7.765225872
2.01E+03,3.662341355,-7.76524126
Step Information: X=266  ,,
2.00E+03,3.579770945,-7.80195614
2.01E+03,3.579730577,-7.801996508
Step Information: X=267  ,,
2.00E+03,3.741931935,-7.652008092
2.01E+03,3.741886594,-7.652053433
Step Information: X=268  ,,
2.00E+03,3.553194957,-7.842152677
2.01E+03,3.553177394,-7.84217024
Step Information: X=269  ,,
2.00E+03,3.557039215,-7.863936907
2.01E+03,3.556996886,-7.863979236
Step Information: X=270  ,,
2.00E+03,3.57764057,-7.854821477
2.01E+03,3.577608713,-7.854853335
Step Information: X=271  ,,
2.00E+03,3.573617822,-7.818829621
2.01E+03,3.573588379,-7.818859064
Step Information: X=272  ,,
2.00E+03,3.677693221,-7.695661837
2.01E+03,3.677661848,-7.695693211
Step Information: X=273  ,,
2.00E+03,3.63871872,-7.759055598
2.01E+03,3.638695906,-7.759078412
Step Information: X=274  ,,
2.00E+03,3.670614019,-7.72312892
2.01E+03,3.670574019,-7.723168921
Step Information: X=275  ,,
2.00E+03,3.50471204,-7.848990428
2.01E+03,3.504690559,-7.849011909
Step Information: X=276  ,,
2.00E+03,3.533558057,-7.86403065
2.01E+03,3.53351537,-7.864073336
Step Information: X=277  ,,
2.00E+03,3.557690866,-7.862686159
2.01E+03,3.557658959,-7.862718066
Step Information: X=278  ,,
2.00E+03,3.580659787,-7.859429053
2.01E+03,3.580636175,-7.859452665
Step Information: X=279  ,,
2.00E+03,3.538013613,-7.90163825
2.01E+03,3.537960393,-7.90169147
Step Information: X=280  ,,
2.00E+03,3.601017902,-7.815343301
2.01E+03,3.600967477,-7.815393725
Step Information: X=281  ,,
2.00E+03,3.627705796,-7.740814664
2.01E+03,3.627657541,-7.740862919
Step Information: X=282  ,,
2.00E+03,3.544765659,-7.887917994
2.01E+03,3.544718117,-7.887965536
Step Information: X=283  ,,
2.00E+03,3.607341676,-7.818527926
2.01E+03,3.607291157,-7.818578445
Step Information: X=284  ,,
2.00E+03,3.574767029,-7.846885163
2.01E+03,3.574740365,-7.846911827
Step Information: X=285  ,,
2.00E+03,3.540923245,-7.869424928
2.01E+03,3.540887408,-7.869460765
Step Information: X=286  ,,
2.00E+03,3.543310263,-7.852186246
2.01E+03,3.543274498,-7.852222012
Step Information: X=287  ,,
2.00E+03,3.63513187,-7.764750331
2.01E+03,3.635102119,-7.764780081
Step Information: X=288  ,,
2.00E+03,3.608051063,-7.80926464
2.01E+03,3.608013206,-7.809302497
Step Information: X=289  ,,
2.00E+03,3.637450013,-7.716943928
2.01E+03,3.637423681,-7.71697026
Step Information: X=290  ,,
2.00E+03,3.601600838,-7.806680445
2.01E+03,3.601578755,-7.806702529
Step Information: X=291  ,,
2.00E+03,3.680649332,-7.743987272
2.01E+03,3.68063027,-7.744006333
Step Information: X=292  ,,
2.00E+03,3.632587785,-7.767960671
2.01E+03,3.632559458,-7.767988997
Step Information: X=293  ,,
2.00E+03,3.543217126,-7.869138281
2.01E+03,3.543170719,-7.869184687
Step Information: X=294  ,,
2.00E+03,3.716702684,-7.70473023
2.01E+03,3.716681734,-7.70475118
Step Information: X=295  ,,
2.00E+03,3.635950837,-7.753431445
2.01E+03,3.635893619,-7.753488663
Step Information: X=296  ,,
2.00E+03,3.780330421,-7.659710438
2.01E+03,3.780312454,-7.659728405
Step Information: X=297  ,,
2.00E+03,3.565348241,-7.824585338
2.01E+03,3.56530621,-7.824627369
Step Information: X=298  ,,
2.00E+03,3.506411695,-7.919016283
2.01E+03,3.506377276,-7.919050703
Step Information: X=299  ,,
2.00E+03,3.531954028,-7.852830319
2.01E+03,3.531897844,-7.852886503
Step Information: X=300  ,,
2.00E+03,3.636884458,-7.787037233
2.01E+03,3.636862115,-7.787059576
Step Information: X=301  ,,
2.00E+03,3.612892616,-7.773437828
2.01E+03,3.612851368,-7.773479075
Step Information: X=302  ,,
2.00E+03,3.63795314,-7.734416948
2.01E+03,3.637931657,-7.734438431
Step Information: X=303  ,,
2.00E+03,3.543273285,-7.860609332
2.01E+03,3.543251694,-7.860630923
Step Information: X=304  ,,
2.00E+03,3.65560738,-7.75629426
2.01E+03,3.655565905,-7.756335735
Step Information: X=305  ,,
2.00E+03,3.612364892,-7.748509874
2.01E+03,3.61232539,-7.748549376
Step Information: X=306  ,,
2.00E+03,3.720234554,-7.648716313
2.01E+03,3.720181904,-7.648768963
Step Information: X=307  ,,
2.00E+03,3.466995896,-7.927167798
2.01E+03,3.466950205,-7.927213489
Step Information: X=308  ,,
2.00E+03,3.563806947,-7.842785782
2.01E+03,3.563768652,-7.842824077
Step Information: X=309  ,,
2.00E+03,3.493416423,-7.920616383
2.01E+03,3.493396933,-7.920635873
Step Information: X=310  ,,
2.00E+03,3.656631403,-7.703260746
2.01E+03,3.656582963,-7.703309186
Step Information: X=311  ,,
2.00E+03,3.663558082,-7.74730474
2.01E+03,3.663523713,-7.747339109
Step Information: X=312  ,,
2.00E+03,3.581658463,-7.805262803
2.01E+03,3.581617325,-7.805303942
Step Information: X=313  ,,
2.00E+03,3.485765258,-7.888170437
2.01E+03,3.485735478,-7.888200218
Step Information: X=314  ,,
2.00E+03,3.723553582,-7.706602454
2.01E+03,3.723531008,-7.706625029
Step Information: X=315  ,,
2.00E+03,3.610723859,-7.821450271
2.01E+03,3.610671642,-7.821502488
Step Information: X=316  ,,
2.00E+03,3.588577349,-7.765019119
2.01E+03,3.588544227,-7.765052242
Step Information: X=317  ,,
2.00E+03,3.604392148,-7.758375517
2.01E+03,3.604374114,-7.758393552
Step Information: X=318  ,,
2.00E+03,3.561276939,-7.859154332
2.01E+03,3.561253825,-7.859177446
Step Information: X=319  ,,
2.00E+03,3.698614062,-7.662750214
2.01E+03,3.698582013,-7.662782263
Step Information: X=320  ,,
2.00E+03,3.521261718,-7.870318316
2.01E+03,3.521238217,-7.870341817
Step Information: X=321  ,,
2.00E+03,3.650595175,-7.758892828
2.01E+03,3.650539099,-7.758948904
Step Information: X=322  ,,
2.00E+03,3.640349104,-7.785030076
2.01E+03,3.640310064,-7.785069116
Step Information: X=323  ,,
2.00E+03,3.581942577,-7.801263258
2.01E+03,3.581916303,-7.801289533
Step Information: X=324  ,,
2.00E+03,3.618074144,-7.762150025
2.01E+03,3.6180258,-7.76219837
Step Information: X=325  ,,
2.00E+03,3.561739774,-7.857693869
2.01E+03,3.561694958,-7.857738684
Step Information: X=326  ,,
2.00E+03,3.641373223,-7.792509175
2.01E+03,3.641345218,-7.79253718
Step Information: X=327  ,,
2.00E+03,3.725962351,-7.65116943
2.01E+03,3.725906481,-7.651225299
Step Information: X=328  ,,
2.00E+03,3.641730136,-7.788913632
2.01E+03,3.641679846,-7.788963922
Step Information: X=329  ,,
2.00E+03,3.677589662,-7.747057224
2.01E+03,3.677537965,-7.74710892
Step Information: X=330  ,,
2.00E+03,3.620753158,-7.792761666
2.01E+03,3.620710627,-7.792804198
Step Information: X=331  ,,
2.00E+03,3.484128819,-7.90455715
2.01E+03,3.484078372,-7.904607598
Step Information: X=332  ,,
2.00E+03,3.669808578,-7.69316333
2.01E+03,3.669762451,-7.693209456
Step Information: X=333  ,,
2.00E+03,3.64641158,-7.755615615
2.01E+03,3.6463845,-7.755642695
Step Information: X=334  ,,
2.00E+03,3.529846899,-7.87269726
2.01E+03,3.529803199,-7.87274096
Step Information: X=335  ,,
2.00E+03,3.665769565,-7.742760529
2.01E+03,3.665740582,-7.742789512
Step Information: X=336  ,,
2.00E+03,3.632893185,-7.782130472
2.01E+03,3.632846286,-7.782177371
Step Information: X=337  ,,
2.00E+03,3.589121738,-7.775091147
2.01E+03,3.589078075,-7.77513481
Step Information: X=338  ,,
2.00E+03,3.57716975,-7.781832934
2.01E+03,3.577148717,-7.781853967
Step Information: X=339  ,,
2.00E+03,3.607154009,-7.821810913
2.01E+03,3.607130304,-7.821834618
Step Information: X=340  ,,
2.00E+03,3.573575019,-7.824133013
2.01E+03,3.573533593,-7.824174439
Step Information: X=341  ,,
2.00E+03,3.580599007,-7.801492602
2.01E+03,3.580577542,-7.801514067
Step Information: X=342  ,,
2.00E+03,3.502558448,-7.863710553
2.01E+03,3.502517128,-7.863751873
Step Information: X=343  ,,
2.00E+03,3.686348545,-7.73735444
2.01E+03,3.686331394,-7.737371592
Step Information: X=344  ,,
2.00E+03,3.664213119,-7.763138898
2.01E+03,3.664196428,-7.763155589
Step Information: X=345  ,,
2.00E+03,3.607093138,-7.823387232
2.01E+03,3.607071198,-7.823409172
Step Information: X=346  ,,
2.00E+03,3.480537648,-7.92738994
2.01E+03,3.480487776,-7.927439812
Step Information: X=347  ,,
2.00E+03,3.615989157,-7.80488112
2.01E+03,3.61596456,-7.804905717
Step Information: X=348  ,,
2.00E+03,3.586015673,-7.778894139
2.01E+03,3.585985226,-7.778924586
Step Information: X=349  ,,
2.00E+03,3.723141932,-7.71104053
2.01E+03,3.72312013,-7.711062332
Step Information: X=350  ,,
2.00E+03,3.595395048,-7.827187815
2.01E+03,3.595348446,-7.827234417
Step Information: X=351  ,,
2.00E+03,3.649105735,-7.770123589
2.01E+03,3.649081813,-7.77014751
Step Information: X=352  ,,
2.00E+03,3.594692504,-7.797669571
2.01E+03,3.594663784,-7.797698291
Step Information: X=353  ,,
2.00E+03,3.589988114,-7.809933759
2.01E+03,3.589955897,-7.809965976
Step Information: X=354  ,,
2.00E+03,3.57112636,-7.797618925
2.01E+03,3.571100777,-7.797644508
Step Information: X=355  ,,
2.00E+03,3.513227762,-7.885532284
2.01E+03,3.513204825,-7.88555522
Step Information: X=356  ,,
2.00E+03,3.466232535,-7.918783229
2.01E+03,3.46620665,-7.918809114
Step Information: X=357  ,,
2.00E+03,3.681648619,-7.706278806
2.01E+03,3.681615605,-7.70631182
Step Information: X=358  ,,
2.00E+03,3.569428625,-7.813251302
2.01E+03,3.569398706,-7.81328122
Step Information: X=359  ,,
2.00E+03,3.664842687,-7.76324447
2.01E+03,3.66481214,-7.763275016
Step Information: X=360  ,,
2.00E+03,3.666750077,-7.761575162
2.01E+03,3.666706002,-7.761619237
Step Information: X=361  ,,
2.00E+03,3.550064091,-7.86389325
2.01E+03,3.550014044,-7.863943296
Step Information: X=362  ,,
2.00E+03,3.559082027,-7.868603057
2.01E+03,3.559054078,-7.868631006
Step Information: X=363  ,,
2.00E+03,3.58682354,-7.85310367
2.01E+03,3.58678998,-7.853137229
Step Information: X=364  ,,
2.00E+03,3.625541899,-7.760315596
2.01E+03,3.625505978,-7.760351517
Step Information: X=365  ,,
2.00E+03,3.541548,-7.898603969
2.01E+03,3.541495575,-7.898656394
Step Information: X=366  ,,
2.00E+03,3.614333511,-7.779491997
2.01E+03,3.614294784,-7.779530724
Step Information: X=367  ,,
2.00E+03,3.644747036,-7.714995547
2.01E+03,3.64471782,-7.715024763
Step Information: X=368  ,,
2.00E+03,3.642201703,-7.788099915
2.01E+03,3.642182366,-7.788119252
Step Information: X=369  ,,
2.00E+03,3.626694947,-7.759068465
2.01E+03,3.626661675,-7.759101737
Step Information: X=370  ,,
2.00E+03,3.580683409,-7.790924674
2.01E+03,3.580668752,-7.790939331
Step Information: X=371  ,,
2.00E+03,3.691671684,-7.728369459
2.01E+03,3.69164342,-7.728397723
Step Information: X=372  ,,
2.00E+03,3.550551607,-7.829740196
2.01E+03,3.550525172,-7.82976663
Step Information: X=373  ,,
2.00E+03,3.517221441,-7.878352155
2.01E+03,3.517166067,-7.87840753
Step Information: X=374  ,,
2.00E+03,3.635438736,-7.792494784
2.01E+03,3.635397137,-7.792536383
Step Information: X=375  ,,
2.00E+03,3.618416362,-7.738712975
2.01E+03,3.618393404,-7.738735933
Step Information: X=376  ,,
2.00E+03,3.484592148,-7.938987308
2.01E+03,3.484545586,-7.93903387
Step Information: X=377  ,,
2.00E+03,3.604032656,-7.749982159
2.01E+03,3.604014903,-7.749999912
Step Information: X=378  ,,
2.00E+03,3.549055166,-7.833686807
2.01E+03,3.549035862,-7.833706111
Step Information: X=379  ,,
2.00E+03,3.615059652,-7.745745953
2.01E+03,3.615039971,-7.745765633
Step Information: X=380  ,,
2.00E+03,3.605842836,-7.782207932
2.01E+03,3.605813807,-7.78223696
Step Information: X=381  ,,
2.00E+03,3.595340839,-7.762796444
2.01E+03,3.59530971,-7.762827573
Step Information: X=382  ,,
2.00E+03,3.629237023,-7.752560278
2.01E+03,3.629208745,-7.752588557
Step Information: X=383  ,,
2.00E+03,3.540267122,-7.833409652
2.01E+03,3.540226298,-7.833450476
Step Information: X=384  ,,
2.00E+03,3.536779206,-7.865596183
2.01E+03,3.536743625,-7.865631764
Step Information: X=385  ,,
2.00E+03,3.746311569,-7.667130349
2.01E+03,3.746276043,-7.667165876
Step Information: X=386  ,,
2.00E+03,3.697665026,-7.742284914
2.01E+03,3.697625314,-7.742324627
Step Information: X=387  ,,
2.00E+03,3.523135205,-7.841898508
2.01E+03,3.523108317,-7.841925396
Step Information: X=388  ,,
2.00E+03,3.622200603,-7.736114269
2.01E+03,3.622178562,-7.73613631
Step Information: X=389  ,,
2.00E+03,3.626566052,-7.78313642
2.01E+03,3.626538761,-7.78316371
Step Information: X=390  ,,
2.00E+03,3.662034107,-7.768040188
2.01E+03,3.661990365,-7.76808393
Step Information: X=391  ,,
2.00E+03,3.607898514,-7.747063807
2.01E+03,3.607869749,-7.747092572
Step Information: X=392  ,,
2.00E+03,3.672840306,-7.753927254
2.01E+03,3.672792531,-7.753975029
Step Information: X=393  ,,
2.00E+03,3.727389905,-7.640214201
2.01E+03,3.727368877,-7.64023523
Step Information: X=394  ,,
2.00E+03,3.671929591,-7.749908299
2.01E+03,3.671902902,-7.749934988
Step Information: X=395  ,,
2.00E+03,3.594207804,-7.764792108
2.01E+03,3.594175221,-7.764824691
Step Information: X=396  ,,
2.00E+03,3.67943784,-7.679354121
2.01E+03,3.67938652,-7.67940544
Step Information: X=397  ,,
2.00E+03,3.623922651,-7.808845045
2.01E+03,3.623899548,-7.808868148
Step Information: X=398  ,,
2.00E+03,3.735509918,-7.698685256
2.01E+03,3.735489395,-7.698705779
Step Information: X=399  ,,
2.00E+03,3.653807355,-7.77658109
2.01E+03,3.653773706,-7.776614739
Step Information: X=400  ,,
2.00E+03,3.60973101,-7.766553254
2.01E+03,3.6097101,-7.766574164
Step Information: X=401  ,,
2.00E+03,3.578036735,-7.780735815
2.01E+03,3.577999206,-7.780773343
Step Information: X=402  ,,
2.00E+03,3.550270547,-7.818630985
2.01E+03,3.550221993,-7.818679538
Step Information: X=403  ,,
2.00E+03,3.577474905,-7.791503369
2.01E+03,3.57745027,-7.791528004
Step Information: X=404  ,,
2.00E+03,3.673455708,-7.734513807
2.01E+03,3.673421964,-7.734547551
Step Information: X=405  ,,
2.00E+03,3.640871105,-7.753779662
2.01E+03,3.640828394,-7.753822373
Step Information: X=406  ,,
2.00E+03,3.621020286,-7.763099065
2.01E+03,3.620990818,-7.763128533
Step Information: X=407  ,,
2.00E+03,3.642768831,-7.752179902
2.01E+03,3.642735985,-7.752212748
Step Information: X=408  ,,
2.00E+03,3.543360617,-7.847008934
2.01E+03,3.543324492,-7.84704506
Step Information: X=409  ,,
2.00E+03,3.680235046,-7.758413211
2.01E+03,3.680205821,-7.758442436
Step Information: X=410  ,,
2.00E+03,3.619476313,-7.796991286
2.01E+03,3.619425451,-7.797042147
Step Information: X=411  ,,
2.00E+03,3.549459101,-7.804126208
2.01E+03,3.549419413,-7.804165897
Step Information: X=412  ,,
2.00E+03,3.649774271,-7.749756088
2.01E+03,3.649738529,-7.74979183
Step Information: X=413  ,,
2.00E+03,3.667124279,-7.766610592
2.01E+03,3.667082664,-7.766652207
Step Information: X=414  ,,
2.00E+03,3.573833653,-7.833965521
2.01E+03,3.573812533,-7.833986641
Step Information: X=415  ,,
2.00E+03,3.722059838,-7.696274053
2.01E+03,3.722011271,-7.69632262
Step Information: X=416  ,,
2.00E+03,3.655732872,-7.704167585
2.01E+03,3.655715475,-7.704184983
Step Information: X=417  ,,
2.00E+03,3.549373178,-7.85784921
2.01E+03,3.549326342,-7.857896046
Step Information: X=418  ,,
2.00E+03,3.599550507,-7.765563044
2.01E+03,3.599496822,-7.765616728
Step Information: X=419  ,,
2.00E+03,3.587239152,-7.808214825
2.01E+03,3.587207243,-7.808246733
Step Information: X=420  ,,
2.00E+03,3.622768213,-7.754485738
2.01E+03,3.622751879,-7.754502071
Step Information: X=421  ,,
2.00E+03,3.667805005,-7.691760282
2.01E+03,3.667764647,-7.69180064
Step Information: X=422  ,,
2.00E+03,3.630045033,-7.80763391
2.01E+03,3.629994374,-7.807684569
Step Information: X=423  ,,
2.00E+03,3.601905738,-7.760690769
2.01E+03,3.601871615,-7.760724892
Step Information: X=424  ,,
2.00E+03,3.623801272,-7.752306322
2.01E+03,3.623750472,-7.752357123
Step Information: X=425  ,,
2.00E+03,3.652238752,-7.775684524
2.01E+03,3.652191279,-7.775731998
Step Information: X=426  ,,
2.00E+03,3.563250736,-7.828390712
2.01E+03,3.56320707,-7.828434378
Step Information: X=427  ,,
2.00E+03,3.559074783,-7.794421252
2.01E+03,3.559038578,-7.794457457
Step Information: X=428  ,,
2.00E+03,3.495919397,-7.87413256
2.01E+03,3.495867193,-7.874184764
Step Information: X=429  ,,
2.00E+03,3.633265066,-7.804570864
2.01E+03,3.633230639,-7.80460529
Step Information: X=430  ,,
2.00E+03,3.528809641,-7.868367927
2.01E+03,3.528778333,-7.868399235
Step Information: X=431  ,,
2.00E+03,3.554518609,-7.845678276
2.01E+03,3.554478726,-7.845718158
Step Information: X=432  ,,
2.00E+03,3.630075319,-7.756491502
2.01E+03,3.630049597,-7.756517224
Step Information: X=433  ,,
2.00E+03,3.68913341,-7.74837079
2.01E+03,3.689105521,-7.748398679
Step Information: X=434  ,,
2.00E+03,3.592479101,-7.765569375
2.01E+03,3.592441264,-7.765607212
Step Information: X=435  ,,
2.00E+03,3.555423953,-7.854581822
2.01E+03,3.555380099,-7.854625676
Step Information: X=436  ,,
2.00E+03,3.589111166,-7.814062958
2.01E+03,3.589073618,-7.814100506
Step Information: X=437  ,,
2.00E+03,3.650627735,-7.712023988
2.01E+03,3.650585504,-7.712066219
Step Information: X=438  ,,
2.00E+03,3.61912365,-7.757448645
2.01E+03,3.619105969,-7.757466326
Step Information: X=439  ,,
2.00E+03,3.657998705,-7.754625199
2.01E+03,3.657952032,-7.754671872
Step Information: X=440  ,,
2.00E+03,3.69938366,-7.686242643
2.01E+03,3.69935111,-7.686275192
Step Information: X=441  ,,
2.00E+03,3.652501081,-7.760719476
2.01E+03,3.652479449,-7.760741108
Step Information: X=442  ,,
2.00E+03,3.682532948,-7.756785352
2.01E+03,3.682488066,-7.756830233
Step Information: X=443  ,,
2.00E+03,3.540107302,-7.830281277
2.01E+03,3.540087194,-7.830301385
Step Information: X=444  ,,
2.00E+03,3.560876736,-7.859177328
2.01E+03,3.560843383,-7.859210681
Step Information: X=445  ,,
2.00E+03,3.683508483,-7.711937518
2.01E+03,3.683468769,-7.711977232
Step Information: X=446  ,,
2.00E+03,3.598503642,-7.795103442
2.01E+03,3.598458643,-7.79514844
Step Information: X=447  ,,
2.00E+03,3.564446106,-7.789663506
2.01E+03,3.564431303,-7.789678309
Step Information: X=448  ,,
2.00E+03,3.528362338,-7.894892772
2.01E+03,3.528307534,-7.894947576
Step Information: X=449  ,,
2.00E+03,3.582909313,-7.798096373
2.01E+03,3.582889062,-7.798116623
Step Information: X=450  ,,
2.00E+03,3.679393017,-7.75264604
2.01E+03,3.679358603,-7.752680454
Step Information: X=451  ,,
2.00E+03,3.673817306,-7.708538826
2.01E+03,3.673795174,-7.708560958
Step Information: X=452  ,,
2.00E+03,3.716427881,-7.667984992
2.01E+03,3.716408151,-7.668004723
Step Information: X=453  ,,
2.00E+03,3.618564004,-7.800344519
2.01E+03,3.618534508,-7.800374015
Step Information: X=454  ,,
2.00E+03,3.665323329,-7.731939135
2.01E+03,3.665301648,-7.731960816
Step Information: X=455  ,,
2.00E+03,3.511326455,-7.924923118
2.01E+03,3.511300943,-7.92494863
Step Information: X=456  ,,
2.00E+03,3.609212709,-7.746267517
2.01E+03,3.609168818,-7.746311407
Step Information: X=457  ,,
2.00E+03,3.665446307,-7.766258799
2.01E+03,3.665404539,-7.766300567
Step Information: X=458  ,,
2.00E+03,3.600210972,-7.775722635
2.01E+03,3.600179362,-7.775754245
Step Information: X=459  ,,
2.00E+03,3.595691617,-7.821349256
2.01E+03,3.595653704,-7.821387169
Step Information: X=460  ,,
2.00E+03,3.483633346,-7.889855321
2.01E+03,3.483595645,-7.889893021
Step Information: X=461  ,,
2.00E+03,3.638194923,-7.748393383
2.01E+03,3.638175837,-7.74841247
Step Information: X=462  ,,
2.00E+03,3.591825342,-7.776544288
2.01E+03,3.591785908,-7.776583722
Step Information: X=463  ,,
2.00E+03,3.518368383,-7.920009183
2.01E+03,3.518334752,-7.920042814
Step Information: X=464  ,,
2.00E+03,3.651996114,-7.726348458
2.01E+03,3.651943427,-7.726401145
Step Information: X=465  ,,
2.00E+03,3.678489866,-7.704869637
2.01E+03,3.678460864,-7.704898639
Step Information: X=466  ,,
2.00E+03,3.737208779,-7.653863752
2.01E+03,3.737182903,-7.653889628
Step Information: X=467  ,,
2.00E+03,3.641399246,-7.729580159
2.01E+03,3.641369351,-7.729610054
Step Information: X=468  ,,
2.00E+03,3.638567391,-7.780232447
2.01E+03,3.638548973,-7.780250865
Step Information: X=469  ,,
2.00E+03,3.60000539,-7.815673013
2.01E+03,3.599963564,-7.815714839
Step Information: X=470  ,,
2.00E+03,3.52124048,-7.897165908
2.01E+03,3.52120658,-7.897199808
Step Information: X=471  ,,
2.00E+03,3.605041402,-7.81446206
2.01E+03,3.605010749,-7.814492713
Step Information: X=472  ,,
2.00E+03,3.564791023,-7.859786455
2.01E+03,3.564750233,-7.859827246
Step Information: X=473  ,,
2.00E+03,3.654714023,-7.74121302
2.01E+03,3.654685884,-7.741241159
Step Information: X=474  ,,
2.00E+03,3.637058505,-7.790639387
2.01E+03,3.637016436,-7.790681456
Step Information: X=475  ,,
2.00E+03,3.614314961,-7.809004513
2.01E+03,3.614271319,-7.809048155
Step Information: X=476  ,,
2.00E+03,3.621177987,-7.805945934
2.01E+03,3.621125554,-7.805998367
Step Information: X=477  ,,
2.00E+03,3.597133401,-7.769264805
2.01E+03,3.597085345,-7.769312861
Step Information: X=478  ,,
2.00E+03,3.589761658,-7.77197026
2.01E+03,3.589733773,-7.771998145
Step Information: X=479  ,,
2.00E+03,3.739587791,-7.636924733
2.01E+03,3.739558599,-7.636953924
Step Information: X=480  ,,
2.00E+03,3.584278996,-7.771181744
2.01E+03,3.584247329,-7.771213411
Step Information: X=481  ,,
2.00E+03,3.687141889,-7.691517136
2.01E+03,3.687124962,-7.691534063
Step Information: X=482  ,,
2.00E+03,3.432239879,-7.933795405
2.01E+03,3.432189663,-7.933845621
Step Information: X=483  ,,
2.00E+03,3.620008634,-7.817305588
2.01E+03,3.619962552,-7.817351669
Step Information: X=484  ,,
2.00E+03,3.640900011,-7.726791932
2.01E+03,3.640876063,-7.72681588
Step Information: X=485  ,,
2.00E+03,3.619725028,-7.754464063
2.01E+03,3.619676627,-7.754512464
Step Information: X=486  ,,
2.00E+03,3.522181784,-7.904939573
2.01E+03,3.522138893,-7.904982464
Step Information: X=487  ,,
2.00E+03,3.617567056,-7.815434896
2.01E+03,3.617545904,-7.815456048
Step Information: X=488  ,,
2.00E+03,3.524729891,-7.879668589
2.01E+03,3.524671426,-7.879727053
Step Information: X=489  ,,
2.00E+03,3.522525676,-7.911081997
2.01E+03,3.52249031,-7.911117363
Step Information: X=490  ,,
2.00E+03,3.634274559,-7.73723242
2.01E+03,3.634245685,-7.737261294
Step Information: X=491  ,,
2.00E+03,3.547025765,-7.862404689
2.01E+03,3.546999047,-7.862431406
Step Information: X=492  ,,
2.00E+03,3.717633772,-7.650329857
2.01E+03,3.717610638,-7.650352992
Step Information: X=493  ,,
2.00E+03,3.748979017,-7.674554111
2.01E+03,3.748955303,-7.674577825
Step Information: X=494  ,,
2.00E+03,3.513701746,-7.881284226
2.01E+03,3.513670295,-7.881315676
Step Information: X=495  ,,
2.00E+03,3.592260142,-7.823135117
2.01E+03,3.59222113,-7.82317413
Step Information: X=496  ,,
2.00E+03,3.4725949,-7.927393089
2.01E+03,3.472563869,-7.92742412
Step Information: X=497  ,,
2.00E+03,3.472892453,-7.960246969
2.01E+03,3.472847296,-7.960292126
Step Information: X=498  ,,
2.00E+03,3.690217883,-7.695618109
2.01E+03,3.690193405,-7.695642587
Step Information: X=499  ,,
2.00E+03,3.604065412,-7.782399345
2.01E+03,3.604033215,-7.782431542
Step Information: X=500  ,,
2.00E+03,3.603566535,-7.774639751
2.01E+03,3.603515096,-7.774691189
Step Information: X=501  ,,
2.00E+03,3.530760599,-7.830808249
2.01E+03,3.530739368,-7.830829479
Step Information: X=502  ,,
2.00E+03,3.567125379,-7.824628206
2.01E+03,3.567095006,-7.824658579
Step Information: X=503  ,,
2.00E+03,3.624880423,-7.755857625
2.01E+03,3.624842135,-7.755895913
Step Information: X=504  ,,
2.00E+03,3.670561446,-7.722467343
2.01E+03,3.670542915,-7.722485875
Step Information: X=505  ,,
2.00E+03,3.589310617,-7.78707148
2.01E+03,3.589286475,-7.787095622
Step Information: X=506  ,,
2.00E+03,3.609286168,-7.788875155
2.01E+03,3.609230281,-7.788931042
Step Information: X=507  ,,
2.00E+03,3.677877973,-7.718888262
2.01E+03,3.677832067,-7.718934168
Step Information: X=508  ,,
2.00E+03,3.676453659,-7.677494233
2.01E+03,3.67643072,-7.677517173
Step Information: X=509  ,,
2.00E+03,3.704292593,-7.725740829
2.01E+03,3.70425921,-7.725774212
Step Information: X=510  ,,
2.00E+03,3.556849275,-7.824083427
2.01E+03,3.556827317,-7.824105385
Step Information: X=511  ,,
2.00E+03,3.586385733,-7.785408133
2.01E+03,3.586353426,-7.785440441
Step Information: X=512  ,,
2.00E+03,3.522906958,-7.879476342
2.01E+03,3.522868088,-7.879515212
Step Information: X=513  ,,
2.00E+03,3.600833474,-7.799707053
2.01E+03,3.600794315,-7.799746212
Step Information: X=514  ,,
2.00E+03,3.539644177,-7.829698531
2.01E+03,3.539587769,-7.829754939
Step Information: X=515  ,,
2.00E+03,3.659046933,-7.710577901
2.01E+03,3.659020167,-7.710604667
Step Information: X=516  ,,
2.00E+03,3.574241898,-7.784877216
2.01E+03,3.574206358,-7.784912756
Step Information: X=517  ,,
2.00E+03,3.602924112,-7.802809973
2.01E+03,3.602888218,-7.802845866
Step Information: X=518  ,,
2.00E+03,3.69852774,-7.734237409
2.01E+03,3.698481614,-7.734283535
Step Information: X=519  ,,
2.00E+03,3.737858538,-7.688277983
2.01E+03,3.737843992,-7.688292528
Step Information: X=520  ,,
2.00E+03,3.559030338,-7.867175465
2.01E+03,3.558983927,-7.867221876
Step Information: X=521  ,,
2.00E+03,3.530221812,-7.827415809
2.01E+03,3.530175261,-7.827462361
Step Information: X=522  ,,
2.00E+03,3.639040921,-7.779002921
2.01E+03,3.638995035,-7.779048807
Step Information: X=523  ,,
2.00E+03,3.57843903,-7.831739268
2.01E+03,3.578422141,-7.831756157
Step Information: X=524  ,,
2.00E+03,3.619356395,-7.777319586
2.01E+03,3.619320749,-7.777355232
Step Information: X=525  ,,
2.00E+03,3.764757819,-7.628481546
2.01E+03,3.764728182,-7.628511183
Step Information: X=526  ,,
2.00E+03,3.624333765,-7.765840562
2.01E+03,3.6242954,-7.765878927
Step Information: X=527  ,,
2.00E+03,3.711720014,-7.701375515
2.01E+03,3.711687256,-7.701408273
Step Information: X=528  ,,
2.00E+03,3.595467593,-7.772314922
2.01E+03,3.595431738,-7.772350776
